"zvit_date","new_confirm","comsum"
2020-01-22,0,0
2020-01-27,0,0
2020-01-29,0,0
2020-01-31,0,0
2020-02-10,0,0
2020-02-12,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,1,1
2020-03-03,0,1
2020-03-04,1,2
2020-03-05,0,2
2020-03-06,1,3
2020-03-07,1,4
2020-03-08,0,4
2020-03-09,0,4
2020-03-10,0,4
2020-03-11,0,4
2020-03-12,2,6
2020-03-13,1,7
2020-03-14,3,10
2020-03-15,3,13
2020-03-16,0,13
2020-03-17,8,21
2020-03-18,2,23
2020-03-19,11,34
2020-03-20,26,60
2020-03-21,13,73
2020-03-22,9,82
2020-03-23,22,104
2020-03-24,33,137
2020-03-25,55,192
2020-03-26,74,266
2020-03-27,72,338
2020-03-28,107,445
2020-03-29,78,523
2020-03-30,81,604
2020-03-31,134,738
2020-04-01,163,901
2020-04-02,125,1026
2020-04-03,149,1175
2020-04-04,167,1342
2020-04-05,102,1444
2020-04-06,189,1633
2020-04-07,159,1792
2020-04-08,287,2079
2020-04-09,260,2339
2020-04-10,411,2750
2020-04-11,339,3089
2020-04-12,203,3292
2020-04-13,288,3580
2020-04-14,405,3985
2020-04-15,467,4452
2020-04-16,542,4994
2020-04-17,392,5386
2020-04-18,374,5760
2020-04-19,283,6043
2020-04-20,418,6461
2020-04-21,433,6894
2020-04-22,600,7494
2020-04-23,391,7885
2020-04-24,552,8437
2020-04-25,490,8927
2020-04-26,326,9253
2020-04-27,421,9674
2020-04-28,476,10150
2020-04-29,524,10674
2020-04-30,481,11155
2020-05-01,465,11620
2020-05-02,485,12105
2020-05-03,405,12510
2020-05-04,412,12922
2020-05-05,525,13447
2020-05-06,512,13959
2020-05-07,544,14503
2020-05-08,512,15015
2020-05-09,538,15553
2020-05-10,367,15920
2020-05-11,344,16264
2020-05-12,453,16717
2020-05-13,407,17124
2020-05-14,495,17619
2020-05-15,509,18128
2020-05-16,449,18577
2020-05-17,239,18816
2020-05-18,293,19109
2020-05-19,354,19463
2020-05-20,474,19937
2020-05-21,412,20349
2020-05-22,444,20793
2020-05-23,277,21070
2020-05-24,175,21245
