"zvit_date","new_confirm","comsum"
2020-01-27,0,0
2020-01-29,0,0
2020-01-31,0,0
2020-02-10,0,0
2020-02-12,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,1,1
2020-03-03,0,1
2020-03-04,1,2
2020-03-05,0,2
2020-03-06,1,3
2020-03-07,1,4
2020-03-08,0,4
2020-03-09,0,4
2020-03-10,0,4
2020-03-11,0,4
2020-03-12,2,6
2020-03-13,1,7
2020-03-14,3,10
2020-03-15,3,13
2020-03-16,0,13
2020-03-17,8,21
2020-03-18,2,23
2020-03-19,11,34
2020-03-20,26,60
2020-03-21,13,73
2020-03-22,9,82
2020-03-23,22,104
2020-03-24,33,137
2020-03-25,55,192
2020-03-26,75,267
2020-03-27,72,339
2020-03-28,107,446
2020-03-29,78,524
2020-03-30,81,605
2020-03-31,134,739
2020-04-01,163,902
2020-04-02,125,1027
2020-04-03,149,1176
2020-04-04,167,1343
2020-04-05,102,1445
2020-04-06,189,1634
2020-04-07,158,1792
2020-04-08,286,2078
2020-04-09,260,2338
2020-04-10,411,2749
2020-04-11,339,3088
2020-04-12,202,3290
2020-04-13,288,3578
2020-04-14,406,3984
2020-04-15,467,4451
2020-04-16,542,4993
2020-04-17,392,5385
2020-04-18,374,5759
2020-04-19,284,6043
2020-04-20,417,6460
2020-04-21,433,6893
2020-04-22,599,7492
2020-04-23,389,7881
2020-04-24,553,8434
2020-04-25,489,8923
2020-04-26,326,9249
2020-04-27,421,9670
2020-04-28,476,10146
2020-04-29,525,10671
2020-04-30,481,11152
2020-05-01,465,11617
2020-05-02,485,12102
2020-05-03,405,12507
2020-05-04,412,12919
2020-05-05,524,13443
2020-05-06,511,13954
2020-05-07,547,14501
2020-05-08,512,15013
2020-05-09,538,15551
2020-05-10,365,15916
2020-05-11,345,16261
2020-05-12,452,16713
2020-05-13,405,17118
2020-05-14,493,17611
2020-05-15,505,18116
2020-05-16,440,18556
2020-05-17,241,18797
2020-05-18,285,19082
2020-05-19,336,19418
2020-05-20,288,19706
